PAD_X_CPU_NTRST,0
PAD_X_CPU_TDI,1
PAD_X_CPU_TMS,2
PAD_X_CPU_TCK,3
PAD_X_CPU_TDO,4
PAD_X_SPI_SCK,5
PAD_X_SPI_CSN0,6
PAD_X_SPI_TX,7
PAD_X_SPI_RX,8
PAD_X_SPI_WPN,9
PAD_X_SPI_HOLDN,10
PAD_X_SPI_CSN1,11
PAD_X_UART0_SOUT,13
PAD_X_UART0_SIN,14
PAD_X_UART0_RTS,15
PAD_X_UART0_CTS,16
PAD_X_UART1_SOUT,17
PAD_X_UART1_SIN,18
PAD_X_UART2_SOUT,19
PAD_X_UART2_SIN,20
PAD_X_I2C0_SCL,21
PAD_X_I2C0_SDA,22
PAD_X_I2C1_SCL,23
PAD_X_I2C1_SDA,24
PAD_X_I2C2_SCL,25
PAD_X_I2C2_SDA,26
PAD_X_I2S0_SCLK,27
PAD_X_I2S0_FS,28
PAD_X_I2S0_RXD,29
PAD_X_I2S0_TXD,30
PAD_X_I2S1_SCLK,31
PAD_X_I2S1_FS,32
PAD_X_I2S1_RXD,33
PAD_X_I2S1_TXD,34
PAD_X_EXT0_CLK,35
PAD_X_EXT1_CLK,36
PAD_X_PWM0_OUT,38
PAD_X_PWM1_OUT,39
PAD_X_GPIO_0,64
PAD_X_GPIO_1,65
PAD_X_GPIO_2,66
PAD_X_GPIO_3,67
PAD_X_GPIO_4,68
PAD_X_GPIO_5,69
PAD_X_GPIO_6,70
PAD_X_GPIO_7,71
PAD_X_GPIO_8,72
PAD_X_GPIO_9,73
PAD_X_CAP0_CLK,128
PAD_X_CAP0_DATA0,129
PAD_X_CAP0_DATA1,130
PAD_X_CAP0_DATA2,131
PAD_X_CAP0_DATA3,132
PAD_X_CAP0_DATA4,133
PAD_X_CAP0_DATA5,134
PAD_X_CAP0_DATA6,135
PAD_X_CAP0_DATA7,136
PAD_X_CAP1_CLK,144
PAD_X_CAP1_DATA0,145
PAD_X_CAP1_DATA1,146
PAD_X_CAP1_DATA2,147
PAD_X_CAP1_DATA3,148
PAD_X_CAP1_DATA4,149
PAD_X_CAP1_DATA5,150
PAD_X_CAP1_DATA6,151
PAD_X_CAP1_DATA7,152
PAD_X_CAP2_CLK,160
PAD_X_CAP2_DATA0,161
PAD_X_CAP2_DATA1,162
PAD_X_CAP2_DATA2,163
PAD_X_CAP2_DATA3,164
PAD_X_CAP2_DATA4,165
PAD_X_CAP2_DATA5,166
PAD_X_CAP2_DATA6,167
PAD_X_CAP2_DATA7,168
PAD_X_CAP3_CLK,176
PAD_X_CAP3_DATA0,177
PAD_X_CAP3_DATA1,178
PAD_X_CAP3_DATA2,179
PAD_X_CAP3_DATA3,180
PAD_X_CAP3_DATA4,181
PAD_X_CAP3_DATA5,182
PAD_X_CAP3_DATA6,183
PAD_X_CAP3_DATA7,184
PAD_X_EPHY0_REFCLK,256
PAD_X_EPHY0_RESET,257
PAD_X_RGMII0_RX_CLK,258
PAD_X_RGMII0_RX_CTL,259
PAD_X_RGMII0_RXD0,260
PAD_X_RGMII0_RXD1,261
PAD_X_RGMII0_RXD2,262
PAD_X_RGMII0_RXD3,263
PAD_X_RGMII0_TX_CLK,264
PAD_X_RGMII0_TX_CTL,265
PAD_X_RGMII0_TXD0,266
PAD_X_RGMII0_TXD1,267
PAD_X_RGMII0_TXD2,268
PAD_X_RGMII0_TXD3,269
PAD_X_RGMII0_MDC,270
PAD_X_RGMII0_MDIO,271
PAD_X_VGA_HS,304
PAD_X_VGA_VS,305
PAD_X_HDMI0_I2C_SCL,306
PAD_X_HDMI0_I2C_SDA,307
PAD_X_HDMI0_HPD,308
PAD_X_SPI_RST,12
PAD_X_RESET_OUT,37
PAD_PIN_MAX,309
,
,
PAD_NONE,0
PAD_PULLDOWN,1
PAD_PULLUP,2
PAD_KEEPER,3
,
PAD_DRIVINGSINK_4MA,0
PAD_DRIVINGSINK_8MA,1
PAD_DRIVINGSINK_12MA,2
PAD_DRIVINGSINK_16MA,3
