PINMUX_DEBUGPORT_CKG,0
PINMUX_DEBUGPORT_GROUP_NONE,0
PINMUX_DEBUGPORT_GROUP1,256
PINMUX_DEBUGPORT_GROUP2,512
,
PIN_FUNC_UART,0
PIN_FUNC_I2C,1
PIN_FUNC_SDIO,2
PIN_FUNC_SPI,3
PIN_FUNC_EXTCLK,4
PIN_FUNC_SSP,5
PIN_FUNC_LCD,6
PIN_FUNC_REMOTE,7
PIN_FUNC_VCAP,8
PIN_FUNC_ETH,9
PIN_FUNC_MISC,10
PIN_FUNC_PWM,11
PIN_FUNC_VCAP_INT,12
,
PIN_UART_CFG_NONE,0
PIN_UART_CFG_CH0_1ST_PINMUX,1
PIN_UART_CFG_CH0_CTSRTS,2
PIN_UART_CFG_CH1_1ST_PINMUX,16
PIN_UART_CFG_CH1_2ND_PINMUX,32
PIN_UART_CFG_CH1_3RD_PINMUX,64
PIN_UART_CFG_CH2_1ST_PINMUX,256
PIN_UART_CFG_CH3_1ST_PINMUX,4096
PIN_UART_CFG_CH3_2ND_PINMUX,8192
PIN_UART_CFG_CH3_3RD_PINMUX,16384
PIN_UART_CFG_CH3_4TH_PINMUX,32768
PIN_UART_CFG_CH3_5TH_PINMUX,65536
PIN_UART_CFG_CH3_6TH_PINMUX,131072
PIN_UART_CFG_CEVA_1ST_PINMUX,1048576
,
PIN_I2C_CFG_NONE,0
PIN_I2C_CFG_CH0_1ST_PINMUX,1
PIN_I2C_CFG_CH0_2ND_PINMUX,2
PIN_I2C_CFG_CH1_1ST_PINMUX,16
PIN_I2C_CFG_CH1_2ND_PINMUX,32
PIN_I2C_CFG_CH1_3RD_PINMUX,64
PIN_I2C_CFG_CH1_4TH_PINMUX,128
PIN_I2C_CFG_CH1_5TH_PINMUX,256
PIN_I2C_CFG_CH2_1ST_PINMUX,4096
PIN_I2C_CFG_CH2_2ND_PINMUX,8192
PIN_I2C_CFG_HDMI_1ST_PINMUX,65536
,
PIN_SDIO_CFG_NONE,0
PIN_SDIO_CFG_1ST_PINMUX,16
PIN_SDIO_CFG_2ND_PINMUX,32
,
PIN_SPI_CFG_NONE,0
PIN_SPI_CFG_CH0_1ST_PINMUX,1
PIN_SPI_CFG_CH0_2ND_PINMUX,2
PIN_SPI_CFG_CH0_3RD_PINMUX,4
,
PIN_EXTCLK_CFG_NONE,0
PIN_EXTCLK_CFG_CH0_1ST_PINMUX,1
PIN_EXTCLK_CFG_CH0_2ND_PINMUX,2
PIN_EXTCLK_CFG_CH0_3RD_PINMUX,4
PIN_EXTCLK_CFG_CH1_1ST_PINMUX,16
PIN_EXTCLK_CFG_CH1_2ND_PINMUX,32
PIN_EXTCLK_CFG_CH1_3RD_PINMUX,64
,
PIN_SSP_CFG_NONE,0
PIN_SSP_CFG_CH0_1ST_PINMUX,1
PIN_SSP_CFG_CH0_2ND_PINMUX,2
PIN_SSP_CFG_CH1_1ST_PINMUX,16
PIN_SSP_CFG_CH2_1ST_PINMUX,256
PIN_SSP_CFG_CH2_2ND_PINMUX,512
PIN_SSP_CFG_CH2_3RD_PINMUX,1024
PIN_SSP_CFG_CH2_4TH_PINMUX,2048
PIN_SSP_CFG_MCLK0_1ST_PINMUX,4096
PIN_SSP_CFG_MCLK1_1ST_PINMUX,65536
PIN_SSP_CFG_MCLK2_1ST_PINMUX,1048576
PIN_SSP_CFG_MCLK2_2ND_PINMUX,2097152
,
PIN_LCD_CFG_NONE,0
PIN_LCD_CFG_LCD310_RGB888_1ST_PINMUX,1
PIN_LCD_CFG_LCD310_BT1120_1ST_PINMUX,16
PIN_LCD_CFG_LCD310_BT1120_2ND_PINMUX,32
PIN_LCD_CFG_LCD210_BT1120_1ST_PINMUX,64
PIN_LCD_CFG_LCD210_BT1120_2ND_PINMUX,128
,
PIN_REMOTE_CFG_NONE,0
PIN_REMOTE_CFG_1ST_PINMUX,1
PIN_REMOTE_CFG_2ND_PINMUX,2
PIN_REMOTE_CFG_3RD_PINMUX,4
PIN_REMOTE_CFG_4TH_PINMUX,8
PIN_REMOTE_CFG_5TH_PINMUX,16
PIN_REMOTE_CFG_6TH_PINMUX,32
PIN_REMOTE_CFG_7TH_PINMUX,64
PIN_REMOTE_CFG_8TH_PINMUX,128
PIN_REMOTE_CFG_9TH_PINMUX,256
PIN_REMOTE_CFG_10TH_PINMUX,512
PIN_REMOTE_CFG_11TH_PINMUX,1024
,
PIN_VCAP_CFG_NONE,0
PIN_VCAP_CFG_CH0_1ST_PINMUX,1
PIN_VCAP_CFG_CH0_2ND_PINMUX,2
PIN_VCAP_CFG_CH1_1ST_PINMUX,16
PIN_VCAP_CFG_CH2_1ST_PINMUX,256
PIN_VCAP_CFG_CH2_2ND_PINMUX,512
PIN_VCAP_CFG_CH3_1ST_PINMUX,4096
PIN_VCAP_CFG_CH3_2ND_PINMUX,8192
PIN_VCAP_CFG_CH3_3RD_PINMUX,16384
PIN_VCAP_CFG_BT1120_0_1ST_PINMUX,65536
PIN_VCAP_CFG_BT1120_0_2ND_PINMUX,131072
PIN_VCAP_CFG_BT1120_0_3RD_PINMUX,262144
PIN_VCAP_CFG_BT1120_1_1ST_PINMUX,1048576
PIN_VCAP_CFG_BT1120_1_2ND_PINMUX,2097152
PIN_VCAP_CFG_BT1120_1_3RD_PINMUX,4194304
PIN_VCAP_CFG_BT1120_1_4TH_PINMUX,8388608
PIN_VCAP_CFG_BT1120_1_5TH_PINMUX,16777216
,
PIN_ETH_CFG_NONE,0
PIN_ETH_CFG_RGMII_1ST_PINMUX,1
PIN_ETH_CFG_RGMII_2ND_PINMUX,2
PIN_ETH_CFG_RMII_1ST_PINMUX,16
PIN_ETH_CFG_RMII_2ND_PINMUX,32
PIN_ETH_CFG_PHY_ROUTE_ETH0,256
PIN_ETH_CFG_PHY_ROUTE_ETH1,512
PIN_ETH_CFG_EXTPHYCLK_1ST_PINMUX,4096
PIN_ETH_CFG_EXTPHYCLK_2ND_PINMUX,8192
PIN_ETH_CFG_PHY_1ST_NO_MDIO,65536
PIN_ETH_CFG_PHY_2ND_NO_MDIO,131072
,
PIN_MISC_CFG_NONE,0
PIN_MISC_CFG_CPU_ICE,1
PIN_MISC_CFG_VGA_HS,2
PIN_MISC_CFG_VGA_VS,4
PIN_MISC_CFG_BMC,8
PIN_MISC_CFG_RTC_CAL_OUT,16
PIN_MISC_CFG_DAC_RAMP_TP,32
PIN_MISC_CFG_HDMI_HOTPLUG,64
PIN_MISC_CFG_DSP_ICE_1ST_PINMUX,65536
PIN_MISC_CFG_DSP_ICE_2ND_PINMUX,131072
PIN_MISC_CFG_ETH_LED_1ST_PINMUX,1048576
PIN_MISC_CFG_ETH_LED_2ND_PINMUX,2097152
PIN_MISC_CFG_SATA_LED_1ST_PINMUX,16777216
PIN_MISC_CFG_SATA_LED_2ND_PINMUX,33554432
,
PIN_PWM_CFG_NONE,0
PIN_PWM_CFG_CH0_1ST_PINMUX,1
PIN_PWM_CFG_CH1_1ST_PINMUX,16
PIN_PWM_CFG_CH2_1ST_PINMUX,256
,
PIN_VCAPINT_CFG_NONE,0
